CustomerID,recency,frequency,monetary,avg_order_value,unique_products,cluster,segment
16125,367,1,289.35,22.25769230769231,13,0,New Customers
16127,39,1,656.25,16.40625,40,0,New Customers
16128,18,5,1880.22,21.126067415730336,76,1,Champions
16131,52,6,3506.54,44.95564102564102,55,1,Champions
16134,22,2,618.09,17.659714285714287,34,0,New Customers
16135,263,1,517.55,24.645238095238092,21,0,New Customers
16136,60,3,709.38,19.172432432432434,35,0,New Customers
16139,19,3,635.41,20.497096774193547,25,0,New Customers
16140,66,2,725.18,20.71942857142857,32,0,New Customers
16141,88,1,620.4,20.68,30,0,New Customers
16142,250,1,535.34,14.46864864864865,37,0,New Customers
16143,3,6,2424.94,20.725982905982907,75,1,Champions
16146,157,3,734.13,25.314827586206896,26,0,New Customers
16147,134,1,375.0,17.045454545454547,22,0,New Customers
16149,5,2,280.52,15.584444444444443,18,0,New Customers
16150,43,5,2053.02,17.547179487179488,91,1,Champions
16152,269,1,1829.04,63.070344827586204,29,0,New Customers
16153,50,5,1824.23,20.496966292134832,78,1,Champions
16156,9,9,3122.04,24.01569230769231,108,1,Champions
16157,16,3,656.69,36.482777777777784,12,0,New Customers
16159,282,1,348.2,24.87142857142857,14,0,New Customers
16160,65,2,1025.44,51.272000000000006,20,0,New Customers
16164,17,3,822.48,24.19058823529412,27,0,New Customers
16169,8,4,1822.97,21.44670588235294,71,1,Champions
16170,51,6,1885.05,15.0804,106,1,Champions
16172,95,5,1140.21,16.524782608695652,52,0,New Customers
16173,16,6,1418.32,16.884761904761906,70,1,Champions
16174,126,3,1009.5500000000001,43.89347826086957,19,0,New Customers
16175,94,4,1037.59,17.889482758620687,45,0,New Customers
16177,50,1,331.95,22.13,15,0,New Customers
16178,138,1,197.9,24.7375,8,0,New Customers
16179,61,1,215.83,19.62090909090909,11,0,New Customers
16181,73,1,305.54,27.776363636363637,11,0,New Customers
16183,67,1,338.71000000000004,22.58066666666667,15,0,New Customers
16184,64,6,1158.79,25.750888888888888,26,0,New Customers
16185,17,2,529.41,17.07774193548387,31,0,New Customers
16188,45,4,981.86,14.654626865671641,65,0,New Customers
16189,16,2,215.48,19.58909090909091,9,0,New Customers
16190,40,1,215.08,35.84666666666667,6,0,New Customers
16193,237,1,314.45,16.55,19,0,New Customers
16198,75,1,400.68100000000004,26.71206666666667,15,0,New Customers
16200,4,2,1080.6200000000001,6.036983240223464,149,1,Champions
16201,3,4,1863.47,16.78801801801802,74,1,Champions
16202,361,1,365.27,20.292777777777776,18,0,New Customers
16203,59,4,592.9,16.939999999999998,27,0,New Customers
16204,23,1,405.71,7.117719298245614,45,0,New Customers
16205,31,4,761.38,7.769183673469388,73,0,New Customers
16206,55,4,537.0600000000001,8.524761904761906,52,0,New Customers
16207,25,1,394.38,20.756842105263157,19,0,New Customers
16208,45,2,664.26,10.064545454545454,61,0,New Customers
16209,89,5,2262.62,49.18739130434783,37,1,Champions
16211,89,1,547.02,23.783478260869565,23,0,New Customers
16212,19,2,690.34,16.837560975609758,40,0,New Customers
16213,79,1,159.0,26.5,6,0,New Customers
16214,171,3,1062.75,24.15340909090909,36,0,New Customers
16215,81,1,242.35,17.310714285714287,14,0,New Customers
16216,267,1,914.9300000000001,24.72783783783784,37,0,New Customers
16217,235,2,304.25,20.283333333333335,13,0,New Customers
16218,30,7,3084.68,36.72238095238095,56,1,Champions
16221,37,3,864.86,8.916082474226805,90,0,New Customers
16222,318,1,846.72,6.18043795620438,120,0,New Customers
16224,57,4,1295.3,13.492708333333333,90,1,Champions
16225,45,5,1096.32,8.181492537313432,109,1,Champions
16226,203,3,255.12,31.89,6,0,New Customers
16227,225,1,314.22,52.370000000000005,6,0,New Customers
16229,87,2,1010.6,21.50212765957447,46,0,New Customers
16230,190,2,542.03,15.486571428571429,32,0,New Customers
16232,44,4,990.88,26.78054054054054,24,0,New Customers
16233,71,3,536.6800000000001,24.394545454545458,22,0,New Customers
16235,41,5,867.31,18.854565217391304,42,0,New Customers
16236,78,1,432.2,21.61,20,0,New Customers
16239,57,2,414.2,21.8,18,0,New Customers
16240,24,2,3718.8,27.546666666666667,126,1,Champions
16242,8,7,3603.21,12.255816326530612,184,1,Champions
16243,34,2,409.1,8.02156862745098,49,0,New Customers
16244,212,2,1522.75,16.733516483516482,88,0,New Customers
16245,24,3,1413.66,15.707333333333334,80,1,Champions
16247,170,1,114.56,7.16,16,0,New Customers
16248,62,1,152.94,21.84857142857143,7,0,New Customers
16249,53,5,1800.07,26.08797101449275,67,1,Champions
16250,261,2,389.44,16.226666666666667,22,0,New Customers
16253,67,2,3683.86,29.95008130081301,114,1,Champions
16255,17,8,2619.91,9.70337037037037,146,1,Champions
16256,267,1,752.4300000000001,57.87923076923077,13,0,New Customers
16258,45,5,5203.51,38.54451851851852,111,1,Champions
16260,51,1,1035.45,57.525000000000006,18,0,New Customers
16261,17,4,746.83,6.022822580645162,98,1,Champions
16265,9,9,5447.0,21.112403100775193,164,1,Champions
16266,74,7,861.89,14.129344262295081,44,1,Champions
16268,71,2,667.65,14.836666666666666,45,0,New Customers
16270,353,1,1141.24,21.134074074074075,54,0,New Customers
16271,3,5,1429.24,10.746165413533834,89,1,Champions
16272,117,1,411.7,16.468,25,0,New Customers
16274,373,1,357.95,5.342537313432835,64,0,New Customers
16275,197,1,559.87,16.965757575757575,33,0,New Customers
16278,100,1,566.38,24.625217391304346,23,0,New Customers
16279,21,3,1509.58,14.10822429906542,102,1,Champions
16282,340,1,168.3,15.3,11,0,New Customers
16283,6,5,1570.81,9.462710843373493,117,1,Champions
16284,31,2,823.97,7.559357798165138,87,0,New Customers
16287,170,1,142.5,17.8125,8,0,New Customers
16292,122,1,302.25,17.779411764705884,17,0,New Customers
16293,22,10,2248.9900000000002,19.059237288135595,102,1,Champions
16295,10,4,1328.55,16.817088607594936,70,1,Champions
16297,269,1,301.9,15.094999999999999,20,0,New Customers
16298,23,3,598.2,22.15555555555556,22,0,New Customers
16302,127,1,233.22,21.201818181818183,11,0,New Customers
16303,26,3,5360.63,33.09030864197531,119,1,Champions
16305,139,1,361.21999999999997,16.419090909090908,22,0,New Customers
16306,214,6,632.27,15.42121951219512,36,0,New Customers
16309,106,2,706.57,16.823095238095238,39,0,New Customers
16311,18,2,616.26,16.655675675675674,35,0,New Customers
16313,3,2,274.15000000000003,17.134375000000002,16,0,New Customers
16315,331,1,226.37,16.169285714285714,14,0,New Customers
16316,64,8,2938.91,19.46298013245033,120,1,Champions
16317,120,3,1341.65,19.444202898550724,64,0,New Customers
16318,35,1,328.15,17.271052631578947,19,0,New Customers
16320,172,2,1038.46,18.543928571428573,56,0,New Customers
16321,72,5,373.65000000000003,31.137500000000003,7,0,New Customers
16322,1,2,326.75,8.83108108108108,28,0,New Customers
16325,47,3,594.24,33.013333333333335,14,0,New Customers
16327,14,6,3844.22,12.050846394984326,142,1,Champions
16330,18,3,251.91,6.4592307692307696,39,0,New Customers
16332,28,7,1593.2,10.413071895424837,125,1,Champions
16337,37,1,151.05,15.105,10,0,New Customers
16338,157,1,214.79999999999998,19.527272727272727,11,0,New Customers
16341,25,4,1971.87,25.6087012987013,60,1,Champions
16342,75,4,322.41,21.494000000000003,10,0,New Customers
16343,16,2,370.47999999999996,7.882553191489361,29,0,New Customers
16345,44,1,575.41,15.14236842105263,35,0,New Customers
16347,11,2,887.65,9.648369565217392,61,0,New Customers
16348,32,7,1469.45,6.252978723404255,157,1,Champions
16350,21,4,1116.47,19.58719298245614,40,0,New Customers
16351,333,1,153.9,19.2375,8,0,New Customers
16352,18,2,494.44,17.658571428571427,28,0,New Customers
16354,63,2,395.8,10.148717948717948,38,0,New Customers
16356,198,3,211.77,6.831290322580646,20,0,New Customers
16357,33,3,658.88,19.378823529411765,31,0,New Customers
16358,1,4,2027.5,18.60091743119266,82,1,Champions
16359,7,9,1750.92,26.52909090909091,39,1,Champions
16360,5,6,3512.53,5.305936555891239,365,1,Champions
16361,10,4,896.66,8.459056603773584,87,1,Champions
16362,32,5,734.77,9.071234567901234,58,0,New Customers
16364,12,2,707.04,13.340377358490565,48,0,New Customers
16365,18,9,1540.42,30.2043137254902,45,1,Champions
16366,19,1,327.3,18.183333333333334,18,0,New Customers
16367,37,2,804.49,6.188384615384615,123,0,New Customers
16368,2,2,497.43,6.545131578947369,58,0,New Customers
16369,18,3,1553.66,13.166610169491527,91,1,Champions
16370,82,4,1320.56,5.791929824561404,143,1,Champions
16376,9,2,987.01,7.8960799999999995,104,0,New Customers
16378,247,3,362.95,15.780434782608696,22,0,New Customers
16379,4,4,2157.4,19.975925925925928,87,1,Champions
16380,61,1,1780.59,55.6434375,28,0,New Customers
16383,75,2,668.36,6.552549019607843,80,0,New Customers
16384,90,2,584.5,17.71212121212121,33,0,New Customers
16385,60,3,555.89,9.42186440677966,52,0,New Customers
16389,53,4,1382.07,40.64911764705882,33,0,New Customers
16392,270,1,221.19,4.915333333333333,41,0,New Customers
16394,57,5,1555.34,18.73903614457831,61,1,Champions
16395,61,5,1486.9,7.080476190476191,150,1,Champions
16398,154,2,1705.8,20.802439024390242,75,0,New Customers
16399,19,2,408.57,5.596849315068493,68,0,New Customers
16400,95,1,303.93,10.480344827586206,28,0,New Customers
16402,265,2,299.6,4.993333333333334,55,0,New Customers
16403,312,1,177.5,17.75,10,0,New Customers
16404,70,1,443.05,19.26304347826087,23,0,New Customers
16405,302,2,167.25,33.45,3,0,New Customers
16407,13,10,2126.93,12.365872093023254,99,1,Champions
16409,36,5,2028.88,8.745172413793103,145,1,Champions
16411,19,2,214.65,4.7700000000000005,41,0,New Customers
16413,57,1,262.2,8.458064516129031,30,0,New Customers
16414,22,2,126.25,18.035714285714285,5,0,New Customers
16416,27,3,1051.4,14.808450704225354,59,0,New Customers
16418,45,3,675.27,6.620294117647059,76,0,New Customers
16419,113,6,972.23,19.063333333333333,36,0,New Customers
16423,25,1,346.12,19.22888888888889,18,0,New Customers
16424,191,1,133.56,26.712,5,0,New Customers
16425,302,1,302.7,14.414285714285715,21,0,New Customers
16426,2,10,1908.25,5.129704301075269,211,1,Champions
16427,263,2,241.06,26.784444444444446,8,0,New Customers
16430,57,1,300.85,50.14166666666667,6,0,New Customers
16431,213,3,642.81,7.744698795180722,51,0,New Customers
16432,64,1,287.4,35.925,8,0,New Customers
16433,28,1,184.26,10.838823529411764,17,0,New Customers
16434,29,7,1522.25,13.965596330275229,88,1,Champions
16438,6,5,798.35,6.04810606060606,74,1,Champions
16440,8,5,3640.67,12.91017730496454,186,1,Champions
16441,67,2,381.2,15.883333333333333,22,0,New Customers
16444,46,4,654.67,7.793690476190475,68,0,New Customers
16447,136,1,259.01,7.194722222222222,34,0,New Customers
16448,198,1,188.89000000000001,9.444500000000001,19,0,New Customers
16449,198,2,707.69,17.69225,40,0,New Customers
16450,150,1,311.92,28.35636363636364,11,0,New Customers
16451,88,1,266.97,19.069285714285716,14,0,New Customers
16455,64,7,1841.18,18.59777777777778,69,1,Champions
16456,99,5,2158.37,19.444774774774775,80,1,Champions
16457,218,1,208.36,23.151111111111113,9,0,New Customers
16460,28,3,814.72,6.034962962962963,128,1,Champions
16461,178,1,151.42,4.588484848484848,31,0,New Customers
16462,74,3,136.0,45.333333333333336,1,0,New Customers
16463,21,4,1422.4,17.346341463414635,74,1,Champions
16464,20,3,1314.68,5.570677966101695,152,1,Champions
16466,34,7,1603.46,10.834189189189189,103,1,Champions
16471,275,1,223.95000000000002,17.22692307692308,13,0,New Customers
16473,165,3,316.11,17.561666666666667,18,0,New Customers
16474,7,7,1871.5,5.198611111111111,237,1,Champions
16475,88,4,544.3,19.439285714285713,23,0,New Customers
16477,64,7,2494.46,17.085342465753424,111,1,Champions
16478,25,3,331.0,19.470588235294116,15,0,New Customers
16479,10,2,300.83,8.595142857142857,35,0,New Customers
16480,76,1,769.29,14.514905660377357,51,0,New Customers
16482,16,1,220.62,12.256666666666668,18,0,New Customers
16483,192,1,139.35,7.334210526315789,19,0,New Customers
16484,174,2,404.3,16.172,25,0,New Customers
16485,77,1,363.65,8.658333333333333,41,0,New Customers
16488,33,3,498.8,17.2,28,0,New Customers
16491,47,1,731.5,18.756410256410255,39,0,New Customers
16493,80,4,1351.63,24.13625,40,0,New Customers
16494,297,1,826.53,16.5306,47,0,New Customers
16495,3,3,684.41,7.055773195876288,78,0,New Customers
16496,9,3,1599.52,16.837052631578945,92,1,Champions
16497,50,6,2965.69,21.80654411764706,128,1,Champions
16499,360,2,365.45,19.23421052631579,18,0,New Customers
16500,5,6,400.86,36.441818181818185,8,0,New Customers
16503,107,4,1431.93,17.046785714285715,71,0,New Customers
16504,25,1,484.38,5.632325581395349,76,0,New Customers
16509,297,1,363.7,27.976923076923075,13,0,New Customers
16510,372,1,248.1,19.084615384615383,13,0,New Customers
16511,22,3,950.26,5.6228402366863905,135,1,Champions
16513,5,4,874.59,24.988285714285716,33,0,New Customers
16515,52,5,1627.13,14.399380530973453,89,1,Champions
16517,277,1,162.7,9.570588235294117,17,0,New Customers
16518,61,2,484.32,12.108,36,0,New Customers
16519,25,2,215.07999999999998,16.544615384615383,13,0,New Customers
16520,186,3,1046.57,6.708782051282051,129,0,New Customers
16526,172,1,290.36,19.357333333333333,15,0,New Customers
16527,81,1,228.06,16.29,14,0,New Customers
16528,4,1,244.41,14.377058823529412,17,0,New Customers
16529,190,1,455.25,15.175,30,0,New Customers
16531,22,7,1244.59,16.163506493506492,68,1,Champions
16533,19,3,1095.56,6.189604519774011,112,1,Champions
16535,5,1,593.75,19.153225806451612,31,0,New Customers
16536,110,1,548.97,9.981272727272728,49,0,New Customers
16539,3,4,1388.81,30.862444444444442,36,0,New Customers
16542,54,1,119.62,23.924,5,0,New Customers
16546,291,2,787.15,31.486,25,0,New Customers
16550,109,5,2298.97,9.159243027888445,162,1,Champions
16551,96,3,922.12,28.81625,26,0,New Customers
16552,243,2,379.73,22.337058823529414,17,0,New Customers
16554,42,3,837.1,16.098076923076924,51,0,New Customers
16555,35,2,285.89,16.81705882352941,15,0,New Customers
16556,67,7,3313.79,16.008647342995168,144,1,Champions
16557,24,2,281.85,25.622727272727275,11,0,New Customers
16560,27,2,841.41,15.02517857142857,52,0,New Customers
16561,6,2,511.12,16.48774193548387,29,0,New Customers
16563,54,1,1077.74,56.72315789473684,19,0,New Customers
16565,364,1,173.7,57.9,3,0,New Customers
16566,15,5,614.66,34.147777777777776,14,0,New Customers
16567,194,2,865.6,24.731428571428573,34,0,New Customers
16569,3,1,124.2,24.84,5,0,New Customers
16570,15,10,3738.4,29.66984126984127,68,1,Champions
16571,27,3,1421.69,16.34126436781609,73,0,New Customers
16572,127,3,1009.6,17.712280701754388,40,0,New Customers
16573,85,2,663.61,15.800238095238095,40,0,New Customers
16574,71,1,451.44,16.122857142857143,28,0,New Customers
16582,113,1,313.62,52.27,6,0,New Customers
16583,374,1,233.45,16.675,14,0,New Customers
16584,80,2,936.08,33.431428571428576,25,0,New Customers
16586,249,1,463.95,57.99375,8,0,New Customers
16587,232,1,225.15,17.31923076923077,13,0,New Customers
16589,71,3,459.24,13.916363636363636,31,0,New Customers
16591,69,1,213.5,21.35,10,0,New Customers
16593,51,3,330.03,12.223333333333333,24,0,New Customers
16596,16,2,250.15,20.845833333333335,12,0,New Customers
16598,286,1,145.04999999999998,14.504999999999999,10,0,New Customers
16600,4,6,813.52,13.121290322580645,50,1,Champions
16601,41,1,244.79999999999998,7.896774193548387,29,0,New Customers
16602,36,1,528.08,18.209655172413793,29,0,New Customers
16603,75,2,482.47,14.19029411764706,34,0,New Customers
16609,15,7,5493.46,19.903840579710145,155,1,Champions
16611,186,1,129.49,12.949000000000002,9,0,New Customers
16612,33,4,1187.66,17.994848484848486,48,0,New Customers
16613,70,1,618.59,20.619666666666667,30,0,New Customers
16614,183,1,506.19,19.468846153846155,26,0,New Customers
16616,15,2,500.42,15.164242424242424,31,0,New Customers
16617,236,1,151.85,30.369999999999997,5,0,New Customers
16618,31,5,2647.59,27.579062500000003,79,1,Champions
16619,264,1,226.21,16.157857142857143,14,0,New Customers
16620,4,2,178.96,19.884444444444444,9,0,New Customers
16621,52,4,813.48,28.05103448275862,22,0,New Customers
16623,246,1,129.45,25.889999999999997,5,0,New Customers
16624,81,2,810.5699999999999,16.886875,44,0,New Customers
16625,275,1,333.08,14.481739130434782,23,0,New Customers
16627,79,1,322.8,16.14,20,0,New Customers
16628,30,5,2188.05,18.701282051282053,79,1,Champions
16629,74,2,417.73,6.52703125,58,0,New Customers
16633,17,6,2883.1,18.967763157894737,115,1,Champions
16634,223,2,217.9,24.211111111111112,9,0,New Customers
16637,32,4,1154.47,16.73144927536232,66,0,New Customers
16638,23,10,1680.72,17.88,92,1,Champions
16639,31,3,1257.51,25.150199999999998,48,0,New Customers
16641,106,1,231.10000000000002,19.258333333333336,12,0,New Customers
16642,5,2,688.33,20.245,32,0,New Customers
16643,246,1,487.51,18.055925925925926,27,0,New Customers
16644,178,2,833.78,13.448064516129032,62,0,New Customers
16647,170,2,214.06,15.290000000000001,12,0,New Customers
16648,43,1,290.65999999999997,15.297894736842103,19,0,New Customers
16650,72,1,518.42,21.60083333333333,24,0,New Customers
16653,16,2,1212.66,17.574782608695653,67,0,New Customers
16654,141,4,601.27,20.733448275862067,29,0,New Customers
16655,18,6,3794.52,14.538390804597702,208,1,Champions
16658,368,1,123.24,15.405,8,0,New Customers
16665,362,1,135.39999999999998,15.044444444444443,9,0,New Customers
16667,68,2,570.13,10.757169811320754,52,0,New Customers
16668,15,6,306.71999999999997,15.335999999999999,9,0,New Customers
16669,24,3,1374.8700000000001,8.592937500000001,141,1,Champions
16676,34,4,1592.1200000000001,17.888988764044946,75,1,Champions
16679,366,1,129.75,43.25,3,0,New Customers
16680,43,1,183.7,18.369999999999997,10,0,New Customers
16681,73,6,1770.34,40.235,18,1,Champions
16682,5,5,1028.0,34.266666666666666,15,0,New Customers
16685,61,2,324.24,5.2296774193548385,60,0,New Customers
16686,47,7,3062.83,5.235606837606838,406,1,Champions
16688,1,4,1260.86,20.336451612903225,52,0,New Customers
16689,76,2,422.59999999999997,32.5076923076923,12,0,New Customers
16690,72,2,225.57999999999998,18.798333333333332,10,0,New Customers
16693,69,2,482.01,8.0335,58,0,New Customers
16696,135,4,657.9000000000001,65.79,7,0,New Customers
16697,241,1,112.75,5.369047619047619,20,0,New Customers
